
real	0m36.828s
user	0m40.060s
sys	0m2.537s

real	0m36.463s
user	0m39.015s
sys	0m2.423s

real	0m33.587s
user	0m37.619s
sys	0m2.124s

real	0m33.993s
user	0m37.836s
sys	0m2.115s

real	0m33.878s
user	0m38.134s
sys	0m2.207s

real	0m34.028s
user	0m37.706s
sys	0m2.128s

real	0m34.161s
user	0m38.169s
sys	0m2.223s

real	0m33.677s
user	0m37.430s
sys	0m2.146s

real	0m33.848s
user	0m37.302s
sys	0m2.119s

real	0m33.548s
user	0m37.137s
sys	0m2.080s
