
6132

5601
12
15
4691
3
3
4574
5
3
4692
5
4
4615
4
3
4473
3
3
4495
5
3
5021
4
8
4716
4
3

5325

432877

703629

401410

40427



1479
6
4
960
3
2
789
3
4
995
2
2
800
5
2
802
4
3
735
4
4
723
3
2
734
2
2

1799
5
4
862
3
3
777
2
4
972
3
3
729
2
3
712
2
3
705
3
2
698
3
3
755
2
3

1876
4
3
1007
2
3
871
5
3
861
4
3
722
4
4
793
4
3
746
2
2
734
4
2
737
3
3

1654
3
6
927
3
3
816
3
3
719
3
3
757
2
2
732
5
2
687
1
3
715
2
4
696
3
2
2
1
2
717
3
3
711
3
2
828
3
3
811
3
2
717
2
3
688
2
3
710
2
2
700
2
3
2
3
2
806
2
2
740
3
2
655
1
2
661
1
2
668
3
2
643
4
3
654
2
3
679
2
3
2
2
3
638
3
2
672
2
2
668
2
2
642
2
2
629
2
2
667
2
2
676
2
2
653
2
1
2
2
1
668
2
2
643
2
1
664
1
2
850
2
2
647
3
2
668
1
1
756
2
1
666
2
1
2
2
3
644
2
2
647
6
2
678
2
2
662
2
2
629
2
1
658
2
2
739
2
4
678
1
2
1
2
2
795
2
3
855
2
2
689
2
2
678
1
2
640
2
2
701
2
2
667
2
2
649
2
2
2
2
3
700
2
2
638
2
2
653
2
2
658
2
2
666
2
3
636
1
3
688
2
1
693
2
2
3
1
3
688
2
2
663
1
2
689
1
3
667
2
2
645
2
2
669
2
2
661
2
1
642
2
2
2
2
2
687
2
2
641
2
1
659
2
2
640
4
2
664
3
2
648
1
2
707
2
2
654
2
2


6457
5
7
4903
5
5
4607
4
4
4553
4
5

6628
6
5
4969
5
4
4828
6
4
4442
4
3
4533
4
4
4377
4
4
4407
6
3
4751
4
6
4547
3
5
3
4
4
4371
4
5
4427
5
4
4359
4
6
4370
4
4
4347
4
4
4800
4
4
4748
4
4
4812
5
4
4
4
3
4673
4
4
4519
4
4
4683
5
6
4606
3
4
4578
3
3
4417
3
4
4839
3
4
4476
4
3
4
3
4
4506
4
5
4377
3
5
4430
4
3
4513
4
4
4410
4
3
4398
3
2
4527
2
5
4352
4
4
5
3
2
4408
3
3
4483
3
3
4532
4
3
4532
4
4
4522
3
2
4445
3
4
4603
3
5
4387
5
4
3
3
3
4543
4
3
4611
5
7
4484
3
4
4568
4
3
4370
3
3
4378
4
4
4661
4
4
4758
3
6
3
4
4
4489
3
3
4640
4
4
4663
3
3
4404
2
4
4447
3
4
4404
3
4
4570
5
3
4406
4
3
3
4
4
4506
4
4
4393
3
5
4413
3
3
4386
3
3
4473
3
4
4449
4
4
4657
4
4
4545
4
4
4
2
4
4696
3
4
4625
4
3
4560
3
2
4558
3
3
4475
3
3
4472
3
4
4577
3
4
4360
4
3
3
4
3
4426
4
3
4397
3
3
4586
6
4
4516
3
2
4328
4
4
4401
3
3
4526
3
4
4608
5
4


43688
7
9
42921
5
7
41829
7
8
42112
8
7
40685
7
6
40678
6
6
40605
11
6
41639
6
6
40728
6
6
6
6
7
42279
6
5
40865
7
6
40922
6
7
40789
6
7
40389
6
6
41043
6
8
42490
5
6
41307
6
6
6
7
5
41639
6
6
40909
5
10
42609
6
4
40750
6
5
40780
7
8
40629
6
6
41688
6
7
40373
4
6
6
6
5
41190
6
6
40678
6
6
42399
6
5
42491
6
6
44334
8
6
43630
6
5
40544
6
6
41939
5
6
6
6
6
39535
6
5
41116
6
7
40845
6
6
41639
6
6
42690
4
6
41196
5
5
41750
7
4
40798
6
5
6
5
6
41188
5
5
40998
4
7
40667
4
6
41234
7
8
40896
6
5
41087
10
5
41828
6
6
40717
5
6
5
6
23
40129
5
6
39868
7
6
40396
6
6
39582
5
6
40248
7
7
41053
6
8
42495
7
5
40111
4
7
6
4
5
40044
5
7
40042
6
6
40052
6
7
39448
6
6
41113
4
5
42642
8
5
40874
5
5
42095
6
6
4
6
6
40066
5
6
39841
6
5
40119
8
5
39670
5
6
39713
5
6
40092
4
6
41251
6
6
39987
6
6
6
5
6
39909
6
6
42157
6
9
40516
6
5
40605
5
5
40399
5
5
40091
6
6
40498
5
4
40673
4
6



417060
18
15
412767
25
14
475775
14
14
500047
11
17
505982
13
16
482204
27
16
508415
12
11
479153
15
12
481907
10
8
12
23
8
490022
8
18
556694
15
15
439435
9
9
409470
11
10
401590
11
10
393364
10
12
420389
9
11
426026
12
9
10
13
12

