
real	3m9.753s
user	2m58.656s
sys	0m12.530s

real	2m49.363s
user	2m44.899s
sys	0m12.148s

real	3m1.080s
user	2m54.532s
sys	0m12.057s

real	2m51.396s
user	2m46.778s
sys	0m11.954s

real	2m58.518s
user	2m49.215s
sys	0m11.898s

real	3m1.301s
user	2m52.282s
sys	0m12.585s

real	2m38.540s
user	2m37.788s
sys	0m10.837s

real	2m35.935s
user	2m34.717s
sys	0m10.563s

real	2m36.754s
user	2m35.529s
sys	0m10.482s

real	2m38.394s
user	2m37.014s
sys	0m10.662s
