
real	0m6.767s
user	0m9.522s
sys	0m0.684s

real	0m6.787s
user	0m8.952s
sys	0m0.673s

real	0m5.354s
user	0m8.370s
sys	0m0.596s

real	0m5.369s
user	0m8.312s
sys	0m0.592s

real	0m5.409s
user	0m8.439s
sys	0m0.593s

real	0m5.341s
user	0m8.490s
sys	0m0.576s

real	0m6.803s
user	0m8.445s
sys	0m0.581s

real	0m5.395s
user	0m8.507s
sys	0m0.582s

real	0m7.219s
user	0m9.910s
sys	0m0.743s

real	0m6.802s
user	0m9.309s
sys	0m0.684s
